PATH	BYTES	X-RESOLUTION	Y-RESOLUTION
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-093-tx089.jpg 	 6632811 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-010-tx006.jpg 	 6204860 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-112-tx108.jpg 	 6412391 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-061-tx057.jpg 	 6081530 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-028-tx024.jpg 	 6269996 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-084-tx080.jpg 	 6513225 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-049-tx045.jpg 	 6036073 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-039-tx035.jpg 	 6163879 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-030-tx026.jpg 	 6135473 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-073-tx069.jpg 	 6595534 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-113-tx109.jpg 	 6461370 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-036-tx032.jpg 	 5978878 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-095-tx091.jpg 	 6744203 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-074-tx070.jpg 	 6519838 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-047-tx043.jpg 	 5933378 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-016-tx012.jpg 	 6228746 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-054-tx050.jpg 	 6079365 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-125-tx121.jpg 	 6038105 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-119-tx115.jpg 	 6419642 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-032-tx028.jpg 	 6170888 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-045-tx041.jpg 	 5966324 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-124-tx120.jpg 	 6387831 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-034-tx030.jpg 	 6276499 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-098-tx094.jpg 	 6661169 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-019-tx015.jpg 	 6053383 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-002-tx000.jpg 	 6043533 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-107-tx103.jpg 	 6660739 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-080-tx076.jpg 	 6540620 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-088-tx084.jpg 	 6752997 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-018-tx014.jpg 	 6149750 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-087-tx083.jpg 	 6775736 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-083-tx079.jpg 	 6698475 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-058-tx054.jpg 	 6059207 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-055-tx051.jpg 	 6153900 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-121-tx117.jpg 	 6398353 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-031-tx027.jpg 	 6288362 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-065-tx061.jpg 	 6367446 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-117-tx113.jpg 	 6348599 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-071-tx067.jpg 	 6614907 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-099-tx095.jpg 	 6847796 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-051-tx047.jpg 	 6118063 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-050-tx046.jpg 	 6060791 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-057-tx053.jpg 	 6167205 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-029-tx025.jpg 	 6229188 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-092-tx088.jpg 	 6699808 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-053-tx049.jpg 	 6036275 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-115-tx111.jpg 	 6429811 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-120-tx116.jpg 	 6391183 	  	 
